Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,labels
Athens,37.9839412,23.7283052,Rex,37.98284060092015,23.730783614421615,Theater,0
Athens,37.9839412,23.7283052,Καραμανλίδικα του Φάνη,37.98016872811729,23.72575713025251,Meze Restaurant,0
Athens,37.9839412,23.7283052,Καραγκιόζης,37.98600059717795,23.73266215976166,Kafenio,0
Athens,37.9839412,23.7283052,Ατίταμος,37.9860577134869,23.732394425485168,Greek Restaurant,0
Athens,37.9839412,23.7283052,Falafel Mohammad Ali,37.98768701612913,23.726164079496563,Falafel Restaurant,0
Athens,37.9839412,23.7283052,Μαύρος Γάτος,37.98604468185822,23.732515434311072,Bar,0
Athens,37.9839412,23.7283052,Kubic Athens Hotel,37.98477187991216,23.724752741078415,Hotel,0
Athens,37.9839412,23.7283052,Θέατρο Τέχνης Καρόλου Κουν - Υπόγειο (Karolos Koun Art Theater),37.98113434387665,23.73110240788212,Theater,0
Athens,37.9839412,23.7283052,Θέατρο Άλφα,37.98739538585885,23.730141519046455,Theater,0
Athens,37.9839412,23.7283052,Μπούκα,37.98671313991022,23.732228983007943,Magirio,0
Athens,37.9839412,23.7283052,Anäna,37.979214,23.729158,Café,0
Athens,37.9839412,23.7283052,Kik Project,37.985007,23.733775,Bar,0
Athens,37.9839412,23.7283052,Εθνικό Θέατρο - Σκηνή Κοτοπούλη,37.9829331647613,23.73148459248131,Theater,0
Athens,37.9839412,23.7283052,Harvest,37.97958060568889,23.728420760448383,Café,0
Athens,37.9839412,23.7283052,Beatniks Road Bar,37.984780463723055,23.73415734829929,Bar,0
Athens,37.9839412,23.7283052,The Handlebar,37.97920496676572,23.72610283157581,Bar,0
Athens,37.9839412,23.7283052,Avli (Αυλή),37.97968551588857,23.72581513514701,Greek Restaurant,0
Athens,37.9839412,23.7283052,The Clumsies,37.97898828627285,23.729860381802997,Cocktail Bar,0
Athens,37.9839412,23.7283052,Aiolou 68 (Αιόλου 68),37.980076945932964,23.72889131897713,Ouzeri,0
Athens,37.9839412,23.7283052,Odori Vermuteria Di Atene,37.979194,23.729795,Cocktail Bar,0
Athens,37.9839412,23.7283052,Cookoomela Grill,37.98572861508066,23.733590841293335,Vegetarian / Vegan Restaurant,0
Athens,37.9839412,23.7283052,Σχοινοβάτης,37.985885765013975,23.733401824881273,Bar,0
Athens,37.9839412,23.7283052,Juan Rodriguez Bar,37.97889148430694,23.726330952548786,Whisky Bar,0
Athens,37.9839412,23.7283052,Στοά Πρωία,37.980595761656126,23.731786295900612,Comfort Food Restaurant,0
Athens,37.9839412,23.7283052,Book's Arcade (Στοά του Βιβλίου),37.98119567097666,23.731098659821615,General College & University,0
Athens,37.9839412,23.7283052,Falafellas,37.97844416706925,23.728052254342682,Falafel Restaurant,0
Athens,37.9839412,23.7283052,Ήπειρος Οινομαγειρείο,37.980030114226516,23.727997816187617,Magirio,0
Athens,37.9839412,23.7283052,απ' αλλού,37.985930752665915,23.733837067494946,Falafel Restaurant,0
Athens,37.9839412,23.7283052,Café Concerto,37.98744093096235,23.725612228458942,Café,0
Athens,37.9839412,23.7283052,Duck Soup,37.98062131318366,23.7320258588366,Café,0
Athens,37.9839412,23.7283052,Feyrouz,37.97811208203773,23.727797659211063,Middle Eastern Restaurant,0
Athens,37.9839412,23.7283052,Μικρό Γκλόρια,37.98166524789833,23.732988776316944,Theater,0
Athens,37.9839412,23.7283052,Προσκήνιο,37.9885873921239,23.727004853098272,Theater,0
Athens,37.9839412,23.7283052,Black Duck Garden,37.978849253080256,23.7316982099604,Café,0
Athens,37.9839412,23.7283052,Αλεξανδρινό,37.98598109942727,23.735507355864257,Bar,0
Athens,37.9839412,23.7283052,Big Mouth,37.978658638761125,23.730075686442607,Sandwich Place,0
Athens,37.9839412,23.7283052,Falafel Abu Milad,37.987327384650804,23.72651904395753,Falafel Restaurant,0
Athens,37.9839412,23.7283052,Falafel House,37.97809278875602,23.72663539994878,Falafel Restaurant,0
Athens,37.9839412,23.7283052,National Archaeological Museum (Εθνικό Αρχαιολογικό Μουσείο),37.989026413413555,23.732528686523438,History Museum,0
Athens,37.9839412,23.7283052,Crust,37.97806589208883,23.725404769308085,Pizza Place,0
Athens,37.9839412,23.7283052,Barrett,37.9780900134331,23.725637697293095,Café,0
Athens,37.9839412,23.7283052,Μπλε Παπαγάλος,37.98277891705041,23.720052475926032,Bar,0
Athens,37.9839412,23.7283052,Telaro,37.977533,23.727777,Café,0
Athens,37.9839412,23.7283052,Katerina Hotel,37.98594874648971,23.722091196203596,Hotel,0
Athens,37.9839412,23.7283052,Smak,37.977420296211754,23.730071557135076,Fast Food Restaurant,0
Athens,37.9839412,23.7283052,Spiti Yoga Studio,37.97811378222367,23.72992873404385,Yoga Studio,0
Athens,37.9839412,23.7283052,Barro Negro,37.978333,23.73003,Bar,0
Chaidari,38.0070659,23.6563151,Telescope,38.00690395306286,23.656406376254967,Café,0
Chaidari,38.0070659,23.6563151,Προφήτης Ηλίας,38.00768721353097,23.65772855260497,Park,0
Chaidari,38.0070659,23.6563151,Siddhi Yoga,38.008854278585936,23.662205674824804,Yoga Studio,0
Chaidari,38.0070659,23.6563151,NoVeM,38.00455917707637,23.664174711552487,Café,0
Chaidari,38.0070659,23.6563151,Μιχάλης,38.0088987490087,23.6529537285625,Grilled Meat Restaurant,0
Chaidari,38.0070659,23.6563151,Φαρμακείο Σακόπουλος,38.01252432807598,23.65398034338018,Pharmacy,0
Chaidari,38.0070659,23.6563151,Νοστιμιές,38.006782479576884,23.664437522400178,Greek Restaurant,0
Chaidari,38.0070659,23.6563151,Κορυφή,38.008302657490006,23.665188298827783,Snack Place,0
Chaidari,38.0070659,23.6563151,mastiCoffee,38.00594006829844,23.664490625050842,Café,0
Chaidari,38.0070659,23.6563151,Quarter,38.00690954945168,23.664351202759594,Italian Restaurant,0
Chaidari,38.0070659,23.6563151,Άρωμα,38.00589097033996,23.6638586255767,Tsipouro Restaurant,0
Chaidari,38.0070659,23.6563151,Koukoutsaki Bakery,38.01014338195669,23.661731895051098,Bakery,0
Chaidari,38.0070659,23.6563151,δια χειρος,38.012167,23.654064,Fast Food Restaurant,0
Chaidari,38.0070659,23.6563151,Lemonaki Myrodato,38.00427811266242,23.6640908970465,Meze Restaurant,0
Chaidari,38.0070659,23.6563151,Cutty Sark,38.00544532159299,23.664347934403267,Café,0
Chaidari,38.0070659,23.6563151,Trattoria Casa Bianca,38.00468087784409,23.664240013777498,Italian Restaurant,0
Chaidari,38.0070659,23.6563151,Φούρνος Βενέτη,38.01271423249339,23.65946567061836,Bakery,0
Chaidari,38.0070659,23.6563151,Jasmin,38.004170612045826,23.664049872388617,Chinese Restaurant,0
Chaidari,38.0070659,23.6563151,Καλώς Τους,38.00936939886333,23.66128966348668,Greek Restaurant,0
Chaidari,38.0070659,23.6563151,Home - Gourmet All Day Bar,38.00568780337497,23.66435703318765,Café,0
Chaidari,38.0070659,23.6563151,Πέστο κ' έγινε,38.0028864471234,23.663410001996773,Meze Restaurant,0
Chaidari,38.0070659,23.6563151,Μεζεράκη,38.007130094370474,23.664832038009987,Greek Restaurant,0
Chaidari,38.0070659,23.6563151,Διαχρονικό,38.00586332839229,23.66398161162813,Meze Restaurant,0
Chaidari,38.0070659,23.6563151,Ένα & Ένα,38.008928,23.652822,Taverna,0
Chaidari,38.0070659,23.6563151,δύο και νακαίοι,38.00279309286907,23.663498288923257,Meze Restaurant,0
Chaidari,38.0070659,23.6563151,Mr KTEO,38.01292982918303,23.657444867737407,Auto Garage,0
Chaidari,38.0070659,23.6563151,Strike Bowling Center,38.01109479865,23.650237503473914,Bowling Alley,0
Chaidari,38.0070659,23.6563151,ΡΑΚΙ και ψύχραιμοι,38.006794410182216,23.66423105518807,Greek Restaurant,0
Chaidari,38.0070659,23.6563151,Enigma,38.00556431673735,23.664309440848484,Café,0
Chaidari,38.0070659,23.6563151,Η Θράκα,38.01106672178796,23.661940951850344,Grilled Meat Restaurant,0
Chaidari,38.0070659,23.6563151,Avenue,38.005260625896646,23.664326545980977,Café,0
Chaidari,38.0070659,23.6563151,Flocafé Chaidari,38.011023960996965,23.650407756783277,Café,0
Chaidari,38.0070659,23.6563151,hippo,38.008309467216165,23.66520013332492,Fast Food Restaurant,0
Chaidari,38.0070659,23.6563151,K55,38.004524,23.664654,Café,0
Chaidari,38.0070659,23.6563151,Oasi,38.009407345216346,23.65326956332686,Greek Restaurant,0
Chaidari,38.0070659,23.6563151,The Main,38.012076566339275,23.654437598137957,Creperie,0
Chaidari,38.0070659,23.6563151,Σάββας Βρώμικο,38.0075111174911,23.65200842106107,Food Truck,0
Chaidari,38.0070659,23.6563151,Entree,38.012024,23.65374,Fast Food Restaurant,0
Chaidari,38.0070659,23.6563151,Everest,38.01260340926112,23.658933380718395,Snack Place,0
Chaidari,38.0070659,23.6563151,Τρακ,38.0049259537695,23.664227353366005,Café,0
Chaidari,38.0070659,23.6563151,Αυθεντικον,38.01201649368462,23.65479482892597,Sandwich Place,0
Chaidari,38.0070659,23.6563151,Κοτοπουλαδες Χαιδαρι,38.012123981493716,23.65451372578725,Food,0
Chaidari,38.0070659,23.6563151,Crepa Land,38.00516684319011,23.66429960462573,Creperie,0
Chaidari,38.0070659,23.6563151,ToFarmakeiomou.gr,38.01256129491062,23.654059955173175,Pharmacy,0
Chaidari,38.0070659,23.6563151,Dojo Club Peristeri,38.007803688299155,23.663594272635084,Martial Arts School,0
Chaidari,38.0070659,23.6563151,Dance Club by Xaidari,38.012420568664346,23.659135810226335,Dance Studio,0
Chaidari,38.0070659,23.6563151,ΔΑΣΟΥΠΟΛΗ,38.012811374852454,23.65366475939098,Cretan Restaurant,0
Chaidari,38.0070659,23.6563151,Gene Kelly,38.005514,23.664241,Dance Studio,0
Chaidari,38.0070659,23.6563151,Μπακάλικο λίγο απ'όλα,38.004324,23.663775,Grilled Meat Restaurant,0
Chaidari,38.0070659,23.6563151,monocafe,38.01004321609611,23.648759658881776,Café,0
Chalandri,38.0215202,23.7984139,Najbarajo,38.019988036733956,23.797327438974254,Café,0
Chalandri,38.0215202,23.7984139,Petite Fleur,38.02130403927222,23.797999138973395,Café,0
Chalandri,38.0215202,23.7984139,Theory,38.02140367558465,23.799763174551273,Bar,0
Chalandri,38.0215202,23.7984139,Παλιό Ταχυδρομείο,38.02044199528331,23.79961483598749,Tsipouro Restaurant,0
Chalandri,38.0215202,23.7984139,Τζίντζερ,38.02097641157992,23.800485411707186,Cocktail Bar,0
Chalandri,38.0215202,23.7984139,Μυστικός Κήπος,38.02015931246665,23.798476512541242,Greek Restaurant,0
Chalandri,38.0215202,23.7984139,Mr. Peacock,38.02235999896537,23.799252230937594,Breakfast Spot,0
Chalandri,38.0215202,23.7984139,The Bakers,38.022560880440956,23.80082532152726,Bakery,0
Chalandri,38.0215202,23.7984139,White Monkey,38.022436870795886,23.798169523829667,Cocktail Bar,0
Chalandri,38.0215202,23.7984139,Nomad,38.020833468731865,23.799334631287532,Café,0
Chalandri,38.0215202,23.7984139,Ancho Mexican Grill,38.02257529036116,23.79795842557687,Mexican Restaurant,0
Chalandri,38.0215202,23.7984139,Ονειρία,38.023009685114424,23.79910295177665,Meze Restaurant,0
Chalandri,38.0215202,23.7984139,Μπακαλοταβέρνα,38.02079034401731,23.799227228435704,Taverna,0
Chalandri,38.0215202,23.7984139,La Gratella,38.01994538842513,23.796440184912313,Italian Restaurant,0
Chalandri,38.0215202,23.7984139,Mockingbird’s Bar,38.01990353654572,23.800609302446087,Bar,0
Chalandri,38.0215202,23.7984139,Η Άποψις (Ουζερί Η Άποψις),38.02241568034867,23.795719100778054,Ouzeri,0
Chalandri,38.0215202,23.7984139,Crêpe Diem,38.020622206121274,23.798637505891136,Sandwich Place,0
Chalandri,38.0215202,23.7984139,Το Ουζερί του Μήτσου,38.02148870129979,23.79762513270738,Ouzeri,0
Chalandri,38.0215202,23.7984139,7th Thought,38.02077879580097,23.800957915031603,Café,0
Chalandri,38.0215202,23.7984139,Cantiniero,38.020719895077455,23.798486301084544,Fast Food Restaurant,0
Chalandri,38.0215202,23.7984139,Ψαράκια & Θαλασσινά,38.02317125603384,23.800124223753095,Seafood Restaurant,0
Chalandri,38.0215202,23.7984139,The Local Pub,38.021079394611405,23.80201478721053,Pub,0
Chalandri,38.0215202,23.7984139,Sixteen Bar,38.02113479741806,23.79998097375522,Bar,0
Chalandri,38.0215202,23.7984139,9Βήτα Home Bar,38.02030880260806,23.798986416263325,Bar,0
Chalandri,38.0215202,23.7984139,Penny Lane Comfort Food,38.02030713131106,23.798961206123362,Comfort Food Restaurant,0
Chalandri,38.0215202,23.7984139,Γαριδάδικο,38.022835,23.797355,Seafood Restaurant,0
Chalandri,38.0215202,23.7984139,Πολίτικες Γεύσεις Αβραάμ,38.022208625565796,23.79652802698222,Greek Restaurant,0
Chalandri,38.0215202,23.7984139,Κόκκινη Σβούρα,38.02169478453961,23.802279965924697,Café,0
Chalandri,38.0215202,23.7984139,Big Mouth,38.022499043633,23.79820221181383,Bar,0
Chalandri,38.0215202,23.7984139,Καβάτζα 26,38.02091907181461,23.8009955060821,Greek Restaurant,0
Chalandri,38.0215202,23.7984139,Αγοραστός,38.021511482361596,23.797368716375555,Kebab Restaurant,0
Chalandri,38.0215202,23.7984139,Κόκκινη Πιπεριά,38.02229508788344,23.798618767184912,Tsipouro Restaurant,0
Chalandri,38.0215202,23.7984139,Mr Pug’s Canteen,38.022160874845326,23.79903032539116,Fast Food Restaurant,0
Chalandri,38.0215202,23.7984139,Butterfly,38.02259312860706,23.802045577265307,Cocktail Bar,0
Chalandri,38.0215202,23.7984139,Portofino,38.02457048032773,23.797774865180447,Pizza Place,0
Chalandri,38.0215202,23.7984139,Playstories,38.020134,23.800938,Gaming Cafe,0
Chalandri,38.0215202,23.7984139,Snatch,38.02030285808373,23.79646582764435,Bar,0
Chalandri,38.0215202,23.7984139,α λα γκρεκ,38.01985946161132,23.80373014982928,Bakery,0
Chalandri,38.0215202,23.7984139,Hunters,38.021842,23.803178,Restaurant,0
Chalandri,38.0215202,23.7984139,Belgá,38.021084,23.798098,Café,0
Chalandri,38.0215202,23.7984139,Το Βαζάκι,38.02089730593819,23.802653417150196,Juice Bar,0
Chalandri,38.0215202,23.7984139,Le Beirut,38.02076,23.80384,Lebanese Restaurant,0
Chalandri,38.0215202,23.7984139,Al Pino,38.017453941503526,23.79697532791911,Italian Restaurant,0
Chalandri,38.0215202,23.7984139,Alio restaurant,38.023572,23.792573,Italian Restaurant,0
Chalandri,38.0215202,23.7984139,Gardenista,38.02234600061466,23.791930925711828,Bistro,0
Chalandri,38.0215202,23.7984139,Botrini's,38.023306383406414,23.793690243548653,Modern Greek Restaurant,0
Chalandri,38.0215202,23.7984139,Τζίτζικας κι ο Μέρμηγκας,38.020338560345415,23.804797143076772,Greek Restaurant,0
Chalandri,38.0215202,23.7984139,Lollo’s Atene,38.01744704405418,23.795406949465967,Pizza Place,0
Chalandri,38.0215202,23.7984139,Κουρειο - Barber Shop est. 2011,38.023891,23.805204,Health & Beauty Service,0
Chalandri,38.0215202,23.7984139,Μιχάλης,38.024720221042166,23.792971091929022,Taverna,0
Chalandri,38.0215202,23.7984139,Pars,38.0228877380133,23.79189961181413,Persian Restaurant,0
Chalandri,38.0215202,23.7984139,CHEFI THE RESTAURANT,38.01699026875377,23.796684300217027,Restaurant,0
Chalandri,38.0215202,23.7984139,Casa Del Toro,38.02464038293229,23.806314408525207,Restaurant,0
Chalandri,38.0215202,23.7984139,Domino's Pizza Χαλανδρίου,38.024188594188544,23.79113548217077,Pizza Place,0
Chalandri,38.0215202,23.7984139,Gregory's (Γρηγόρης),38.01760962326649,23.80025316390943,Snack Place,0
Chalandri,38.0215202,23.7984139,Combat Sports,38.01767699432619,23.795542913392588,Yoga Studio,0
Chalandri,38.0215202,23.7984139,Η Ωραία των Αθηνών,38.0193421122392,23.794765043683544,Greek Restaurant,0
Chalandri,38.0215202,23.7984139,Κυρά Μαρία,38.019574305127186,23.793861691540094,Grilled Meat Restaurant,0
Cholargos,38.0018048,23.7982582,Juicy Grill,37.999787,23.797975,Burger Joint,0
Cholargos,38.0018048,23.7982582,Bootleg Athens,38.004096139482726,23.796561321023276,Cocktail Bar,0
Cholargos,38.0018048,23.7982582,Hokyo,38.00405081465734,23.79656626186132,Sushi Restaurant,0
Cholargos,38.0018048,23.7982582,Pizzaiolo,38.00031910027468,23.792917781869114,Pizza Place,0
Cholargos,38.0018048,23.7982582,Aperio Cucina & Vino,38.00619228228468,23.797851208773487,Italian Restaurant,0
Cholargos,38.0018048,23.7982582,White Spoon,38.00420406316439,23.794087836758006,Café,0
Cholargos,38.0018048,23.7982582,Φαρμακείο-Γκιούρδα Χριστίνα,38.000912594333734,23.792782905149203,Pharmacy,0
Cholargos,38.0018048,23.7982582,Lucca Athens,38.005736,23.796565,Cocktail Bar,0
Cholargos,38.0018048,23.7982582,Όλυρα,37.997149128184574,23.798263902043296,Bakery,0
Cholargos,38.0018048,23.7982582,Koukounari Restaurant,38.00622719124914,23.798011786208196,Greek Restaurant,0
Cholargos,38.0018048,23.7982582,Boogie,38.00443873169747,23.79435165421584,Cocktail Bar,0
Cholargos,38.0018048,23.7982582,Θάλασσα Ψάρι Ψητό,38.00674634520085,23.799708818762973,Fish Taverna,0
Cholargos,38.0018048,23.7982582,Φάνη Μεζέ,38.00416278757929,23.798015441559773,Meze Restaurant,0
Cholargos,38.0018048,23.7982582,Απολλώνιον,38.00527428837569,23.795605372921994,Bakery,0
Cholargos,38.0018048,23.7982582,Shisan Sushi Bar,38.0020028998438,23.79066781294821,Sushi Restaurant,0
Cholargos,38.0018048,23.7982582,Μελιτίνι,38.00653098335045,23.79879129440843,Café,0
Cholargos,38.0018048,23.7982582,1one,38.00159021496312,23.790659776701,Italian Restaurant,0
Cholargos,38.0018048,23.7982582,Τζώννυ Ντέπυ,38.00429042628608,23.794186745351443,Kafenio,0
Cholargos,38.0018048,23.7982582,Kalamaki Square,38.00413489770636,23.796551739080638,Grilled Meat Restaurant,0
Cholargos,38.0018048,23.7982582,bookAli,38.00438857917532,23.794314252660634,Café,0
Cholargos,38.0018048,23.7982582,Chilangos,38.00607,23.797688,Mexican Restaurant,0
Cholargos,38.0018048,23.7982582,Άλσος Χολαργού,37.9962974805884,23.803011926177987,Park,0
Cholargos,38.0018048,23.7982582,Stromboli,37.995502272316216,23.795858500840705,Italian Restaurant,0
Cholargos,38.0018048,23.7982582,Munchies Creperie,38.004491,23.794632,Creperie,0
Cholargos,38.0018048,23.7982582,Flower,38.003971,23.794033,Pizza Place,0
Cholargos,38.0018048,23.7982582,Chalice,37.99790925073392,23.79894638503458,Café,0
Cholargos,38.0018048,23.7982582,Monster Burgers,37.998611571383805,23.799889202133357,Burger Joint,0
Cholargos,38.0018048,23.7982582,Ο Πρόεδρος,38.00300736573173,23.79233525586252,Kebab Restaurant,0
Cholargos,38.0018048,23.7982582,Ardoka,38.003927278857404,23.80358582098131,Bar,0
Cholargos,38.0018048,23.7982582,Eat me,37.99500832642248,23.80029354131085,Snack Place,0
Cholargos,38.0018048,23.7982582,Garden4,37.99859753453997,23.799913051642342,Café,0
Cholargos,38.0018048,23.7982582,Floyd,37.99837697154667,23.799602592397285,Wine Bar,0
Cholargos,38.0018048,23.7982582,Κουτούκι η Παλιά Ιστορία,38.00275770468949,23.8040239051313,Greek Restaurant,0
Cholargos,38.0018048,23.7982582,Το Βαγόνι,38.00109766015824,23.79124205589028,Meze Restaurant,0
